39.8412 	EXP 	pTrial: autoDraw = False
39.8579 	EXP 	iTrial: autoDraw = True
39.8579 	EXP 	tTrial: autoDraw = True
40.2187 	DATA 	Keypress: slash
40.2316 	EXP 	New trial (rep=0, index=25): OrderedDict([('linux_file_name', 'stimuli/block_03_trial_082.png'), ('pc_file_name', 'stimuli\\block_03_trial_082.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', 1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 7)])
40.2526 	EXP 	iTrial: autoDraw = False
40.2526 	EXP 	tTrial: autoDraw = False
40.2526 	EXP 	pTrial: autoDraw = False
40.2526 	EXP 	iTrial: size = array([0.9, 0.9])
40.2526 	EXP 	iTrial: image = 'stimuli/block_03_trial_082.png'
40.2526 	EXP 	pTrial: autoDraw = True
40.2973 	EXP 	New trial (rep=0, index=26): OrderedDict([('linux_file_name', 'stimuli/block_03_trial_081.png'), ('pc_file_name', 'stimuli\\block_03_trial_081.png'), ('distract_condition', 1), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', 1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 3)])
40.3145 	DATA 	Keypress: z
40.3187 	EXP 	iTrial: autoDraw = False
40.3187 	EXP 	tTrial: autoDraw = False
40.3187 	EXP 	pTrial: autoDraw = False
40.3187 	EXP 	iTrial: size = array([0.9, 0.9])
40.3187 	EXP 	iTrial: image = 'stimuli/block_03_trial_081.png'
40.3187 	EXP 	pTrial: autoDraw = True
40.7084 	EXP 	pTrial: autoDraw = False
40.7255 	EXP 	iTrial: autoDraw = True
40.7255 	EXP 	tTrial: autoDraw = True
41.3092 	EXP 	tTrial: autoDraw = False
41.4989 	EXP 	New trial (rep=0, index=27): OrderedDict([('linux_file_name', 'stimuli/block_03_trial_085.png'), ('pc_file_name', 'stimuli\\block_03_trial_085.png'), ('distract_condition', 1), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', 1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 1)])
41.5164 	DATA 	Keypress: z
41.5206 	EXP 	iTrial: autoDraw = False
41.5206 	EXP 	tTrial: autoDraw = False
41.5206 	EXP 	pTrial: autoDraw = False
41.5206 	EXP 	iTrial: size = array([0.9, 0.9])
41.5206 	EXP 	iTrial: image = 'stimuli/block_03_trial_085.png'
41.5206 	EXP 	pTrial: autoDraw = True
41.9097 	EXP 	pTrial: autoDraw = False
41.9264 	EXP 	iTrial: autoDraw = True
41.9264 	EXP 	tTrial: autoDraw = True
42.4667 	DATA 	Keypress: z
42.4823 	EXP 	New trial (rep=0, index=28): OrderedDict([('linux_file_name', 'stimuli/block_03_trial_088.png'), ('pc_file_name', 'stimuli\\block_03_trial_088.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', 1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 5)])
42.5033 	EXP 	iTrial: autoDraw = False
42.5033 	EXP 	tTrial: autoDraw = False
42.5033 	EXP 	pTrial: autoDraw = False
42.5033 	EXP 	iTrial: size = array([0.9, 0.9])
42.5033 	EXP 	iTrial: image = 'stimuli/block_03_trial_088.png'
42.5033 	EXP 	pTrial: autoDraw = True
42.8942 	EXP 	pTrial: autoDraw = False
42.9111 	EXP 	iTrial: autoDraw = True
42.9111 	EXP 	tTrial: autoDraw = True
43.4952 	EXP 	tTrial: autoDraw = False
43.5505 	EXP 	New trial (rep=0, index=29): OrderedDict([('linux_file_name', 'stimuli/block_03_trial_074.png'), ('pc_file_name', 'stimuli\\block_03_trial_074.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', 1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 0)])
43.5676 	DATA 	Keypress: slash
43.5718 	EXP 	iTrial: autoDraw = False
43.5718 	EXP 	tTrial: autoDraw = False
43.5718 	EXP 	pTrial: autoDraw = False
43.5718 	EXP 	iTrial: size = array([0.9, 0.9])
43.5718 	EXP 	iTrial: image = 'stimuli/block_03_trial_074.png'
43.5718 	EXP 	pTrial: autoDraw = True
43.9622 	EXP 	pTrial: autoDraw = False
43.9793 	EXP 	iTrial: autoDraw = True
43.9793 	EXP 	tTrial: autoDraw = True
44.3519 	EXP 	New trial (rep=0, index=30): OrderedDict([('linux_file_name', 'stimuli/block_03_trial_086.png'), ('pc_file_name', 'stimuli\\block_03_trial_086.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', 1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 4)])
44.3692 	DATA 	Keypress: z
44.3735 	EXP 	iTrial: autoDraw = False
44.3735 	EXP 	tTrial: autoDraw = False
44.3735 	EXP 	pTrial: autoDraw = False
44.3735 	EXP 	iTrial: size = array([0.9, 0.9])
44.3735 	EXP 	iTrial: image = 'stimuli/block_03_trial_086.png'
44.3735 	EXP 	pTrial: autoDraw = True
44.7633 	EXP 	pTrial: autoDraw = False
44.7801 	EXP 	iTrial: autoDraw = True
44.7801 	EXP 	tTrial: autoDraw = True
45.2690 	EXP 	New trial (rep=0, index=31): OrderedDict([('linux_file_name', 'stimuli/block_03_trial_092.png'), ('pc_file_name', 'stimuli\\block_03_trial_092.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', 1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 7)])
45.2865 	DATA 	Keypress: slash
45.2908 	EXP 	iTrial: autoDraw = False
45.2908 	EXP 	tTrial: autoDraw = False
45.2908 	EXP 	pTrial: autoDraw = False
45.2908 	EXP 	iTrial: size = array([0.9, 0.9])
45.2908 	EXP 	iTrial: image = 'stimuli/block_03_trial_092.png'
45.2908 	EXP 	pTrial: autoDraw = True
45.6810 	EXP 	pTrial: autoDraw = False
45.6975 	EXP 	iTrial: autoDraw = True
45.6975 	EXP 	tTrial: autoDraw = True
46.1370 	EXP 	New trial (rep=0, index=32): OrderedDict([('linux_file_name', 'stimuli/block_03_trial_106.png'), ('pc_file_name', 'stimuli\\block_03_trial_106.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', 1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 4)])
46.1572 	DATA 	Keypress: z
46.1614 	EXP 	iTrial: autoDraw = False
46.1614 	EXP 	tTrial: autoDraw = False
46.1614 	EXP 	pTrial: autoDraw = False
46.1614 	EXP 	iTrial: size = array([0.9, 0.9])
46.1614 	EXP 	iTrial: image = 'stimuli/block_03_trial_106.png'
46.1614 	EXP 	pTrial: autoDraw = True
46.5480 	EXP 	pTrial: autoDraw = False
46.5649 	EXP 	iTrial: autoDraw = True
46.5649 	EXP 	tTrial: autoDraw = True
47.1494 	EXP 	tTrial: autoDraw = False
47.2876 	EXP 	New trial (rep=0, index=33): OrderedDict([('linux_file_name', 'stimuli/block_03_trial_089.png'), ('pc_file_name', 'stimuli\\block_03_trial_089.png'), ('distract_condition', 1), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', 1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 0)])
47.3052 	DATA 	Keypress: z
47.3095 	EXP 	iTrial: autoDraw = False
47.3095 	EXP 	tTrial: autoDraw = False
47.3095 	EXP 	pTrial: autoDraw = False
47.3095 	EXP 	iTrial: size = array([0.9, 0.9])
47.3095 	EXP 	iTrial: image = 'stimuli/block_03_trial_089.png'
47.3095 	EXP 	pTrial: autoDraw = True
47.6999 	EXP 	pTrial: autoDraw = False
47.7167 	EXP 	iTrial: autoDraw = True
47.7167 	EXP 	tTrial: autoDraw = True
48.3006 	EXP 	tTrial: autoDraw = False
48.5896 	EXP 	New trial (rep=0, index=34): OrderedDict([('linux_file_name', 'stimuli/block_03_trial_099.png'), ('pc_file_name', 'stimuli\\block_03_trial_099.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', 1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 2)])
48.6080 	DATA 	Keypress: z
48.6122 	EXP 	iTrial: autoDraw = False
48.6122 	EXP 	iTrial: autoDraw = False
48.6122 	EXP 	tTrial: autoDraw = False
48.6122 	EXP 	pTrial: autoDraw = False
48.6122 	EXP 	iTrial: size = array([0.9, 0.9])
48.6122 	EXP 	iTrial: image = 'stimuli/block_03_trial_099.png'
48.6122 	EXP 	pTrial: autoDraw = True
49.0012 	EXP 	pTrial: autoDraw = False
49.0181 	EXP 	iTrial: autoDraw = True
49.0181 	EXP 	tTrial: autoDraw = True
49.6018 	EXP 	tTrial: autoDraw = False
49.6076 	EXP 	New trial (rep=0, index=35): OrderedDict([('linux_file_name', 'stimuli/block_03_trial_103.png'), ('pc_file_name', 'stimuli\\block_03_trial_103.png'), ('distract_condition', 1), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', 1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 3)])
49.6258 	DATA 	Keypress: slash
49.6300 	EXP 	iTrial: autoDraw = False
49.6300 	EXP 	tTrial: autoDraw = False
49.6300 	EXP 	pTrial: autoDraw = False
49.6300 	EXP 	iTrial: size = array([0.9, 0.9])
49.6300 	EXP 	iTrial: image = 'stimuli/block_03_trial_103.png'
49.6300 	EXP 	pTrial: autoDraw = True
50.0189 	EXP 	pTrial: autoDraw = False
50.0360 	EXP 	iTrial: autoDraw = True
50.0360 	EXP 	tTrial: autoDraw = True
50.6194 	EXP 	tTrial: autoDraw = False
50.7178 	DATA 	Keypress: slash
50.7215 	EXP 	iTrial: autoDraw = False
50.7215 	EXP 	tTrial: autoDraw = False
50.7215 	EXP 	pTrial: autoDraw = False
50.7215 	EXP 	tPause: text = 'Take a break as you needed. Press the space key when you are ready to resume\n Number of blocks completed: 1\n Number of blocks remaining:  2'
50.7215 	EXP 	tPause: autoDraw = True
52.9275 	DATA 	Keypress: escape
53.1327 	EXP 	window1: mouseVisible = True
